Vendors,current_price,old_price,month,coffee_product
Metro,69.152,228.27,9,Caramel Coffee
SaveOnFoods,118.568,991.891,10,Vanilla Coffee
SaveOnFoods,175.118,695.372,12,Decaf Coffee
Metro,379.259,193.293,10,Vanilla Coffee
Metro,265.971,385.543,11,Caramel Coffee
Metro,336.435,657.37,7,Decaf Coffee
Metro,251.267,106.194,8,Decaf Coffee
SaveOnFoods,171.614,228.414,3,Espresso Coffee
SaveOnFoods,183.431,421.604,1,Caramel Coffee
SaveOnFoods,266.098,238.347,6,Vanilla Coffee
SaveOnFoods,232.921,653.285,3,Dark Roast Coffee
Metro,121.659,500.913,7,Espresso Coffee
Metro,23.792,485.624,10,Espresso Coffee
SaveOnFoods,380.875,506.078,2,Dark Roast Coffee
SaveOnFoods,472.973,865.309,8,Vanilla Coffee
Metro,336.035,740.851,10,Vanilla Coffee
SaveOnFoods,28.043,993.174,1,Dark Roast Coffee
Metro,459.162,561.724,12,Decaf Coffee
Metro,2.347,209.202,6,Dark Roast Coffee
SaveOnFoods,431.107,505.937,8,Caramel Coffee
Metro,35.729,710.022,3,Vanilla Coffee
SaveOnFoods,248.566,116.405,4,Espresso Coffee
SaveOnFoods,499.784,526.855,11,Dark Roast Coffee
Metro,14.369,713.256,5,Espresso Coffee
Metro,391.659,169.532,11,Decaf Coffee
Metro,422.055,103.046,7,Caramel Coffee
SaveOnFoods,76.014,152.5,4,Espresso Coffee
SaveOnFoods,31.181,282.422,12,Caramel Coffee
Metro,90.482,865.142,9,Espresso Coffee
SaveOnFoods,390.026,788.314,7,Caramel Coffee
Metro,148.265,855.853,8,Caramel Coffee
SaveOnFoods,234.962,752.76,3,Vanilla Coffee
SaveOnFoods,264.473,251.94,5,Espresso Coffee
SaveOnFoods,4.876,282.199,3,Caramel Coffee
Metro,73.127,636.095,8,Caramel Coffee
SaveOnFoods,317.114,771.871,3,Dark Roast Coffee
Metro,395.405,247.069,4,Decaf Coffee
SaveOnFoods,134.722,269.286,11,Vanilla Coffee
SaveOnFoods,245.684,495.638,2,Caramel Coffee
Metro,397.113,617.801,9,Vanilla Coffee
SaveOnFoods,461.476,777.278,1,Decaf Coffee
SaveOnFoods,325.311,406.504,2,Decaf Coffee
Metro,222.652,824.954,10,Vanilla Coffee
Metro,457.709,876.376,7,Vanilla Coffee
Metro,75.737,701.05,12,Decaf Coffee
Metro,258.082,858.965,9,Caramel Coffee
SaveOnFoods,452.797,314.324,9,Caramel Coffee
SaveOnFoods,314.358,464.17,7,Espresso Coffee
SaveOnFoods,422.558,922.09,11,Decaf Coffee
Metro,62.107,115.207,5,Dark Roast Coffee
Metro,57.177,726.942,9,Decaf Coffee
SaveOnFoods,394.227,367.034,4,Decaf Coffee
Metro,332.794,151.91,6,Dark Roast Coffee
Metro,491.789,495.286,9,Dark Roast Coffee
Metro,101.928,859.154,8,Caramel Coffee
SaveOnFoods,387.76,784.482,12,Espresso Coffee
SaveOnFoods,326.015,413.414,6,Decaf Coffee
SaveOnFoods,296.562,793.371,9,Espresso Coffee
SaveOnFoods,70.775,642.974,5,Caramel Coffee
Metro,123.51,796.994,3,Decaf Coffee
Metro,293.927,207.807,12,Vanilla Coffee
SaveOnFoods,87.296,659.261,10,Caramel Coffee
Metro,99.336,392.694,3,Dark Roast Coffee
SaveOnFoods,168.03,701.905,11,Vanilla Coffee
Metro,383.772,406.718,9,Espresso Coffee
Metro,17.485,132.932,2,Decaf Coffee
Metro,119.256,541.402,5,Vanilla Coffee
SaveOnFoods,67.501,212.435,6,Decaf Coffee
SaveOnFoods,168.024,320.015,8,Dark Roast Coffee
SaveOnFoods,494.728,950.654,12,Espresso Coffee
SaveOnFoods,498.7,613.084,4,Decaf Coffee
Metro,386.401,727.808,5,Espresso Coffee
SaveOnFoods,349.335,760.536,1,Caramel Coffee
Metro,408.579,332.388,4,Vanilla Coffee
SaveOnFoods,300.734,403.61,6,Caramel Coffee
SaveOnFoods,259.628,174.968,12,Vanilla Coffee
SaveOnFoods,141.527,557.375,4,Espresso Coffee
SaveOnFoods,21.326,497.191,4,Caramel Coffee
SaveOnFoods,348.985,720.86,1,Espresso Coffee
SaveOnFoods,291.874,691.773,12,Espresso Coffee
SaveOnFoods,12.144,263.865,7,Dark Roast Coffee
SaveOnFoods,303.948,388.967,11,Decaf Coffee
SaveOnFoods,46.967,79.818,2,Espresso Coffee
SaveOnFoods,486.851,162.008,1,Vanilla Coffee
Metro,68.999,592.307,1,Decaf Coffee
Metro,161.363,257.663,10,Decaf Coffee
Metro,308.004,901.527,7,Vanilla Coffee
SaveOnFoods,255.139,997.149,9,Decaf Coffee
SaveOnFoods,242.947,435.991,3,Caramel Coffee
Metro,415.256,890.987,1,Vanilla Coffee
SaveOnFoods,310.529,852.959,12,Vanilla Coffee
Metro,338.526,836.599,5,Dark Roast Coffee
SaveOnFoods,25.903,267.18,4,Vanilla Coffee
Metro,37.731,903.606,8,Espresso Coffee
Metro,348.698,579.898,12,Caramel Coffee
SaveOnFoods,58.507,300.876,10,Caramel Coffee
Metro,439.422,424.114,11,Caramel Coffee
Metro,181.298,216.505,3,Caramel Coffee
Metro,269.693,760.157,3,Espresso Coffee
SaveOnFoods,465.654,329.062,2,Espresso Coffee
Metro,494.712,731.074,8,Dark Roast Coffee
SaveOnFoods,209.746,916.839,1,Caramel Coffee
SaveOnFoods,116.111,561.241,11,Vanilla Coffee
Metro,128.74,784.235,5,Dark Roast Coffee
SaveOnFoods,240.019,846.697,9,Decaf Coffee
SaveOnFoods,33.874,619.966,9,Dark Roast Coffee
Metro,296.789,341.708,4,Caramel Coffee
SaveOnFoods,165.272,134.47,7,Caramel Coffee
Metro,71.232,822.24,1,Dark Roast Coffee
Metro,273.759,323.961,8,Caramel Coffee
SaveOnFoods,184.607,872.548,6,Dark Roast Coffee
SaveOnFoods,83.298,688.61,6,Decaf Coffee
SaveOnFoods,291.721,342.797,3,Caramel Coffee
SaveOnFoods,84.064,82.336,6,Espresso Coffee
Metro,413.991,565.67,12,Vanilla Coffee
Metro,21.906,399.562,2,Caramel Coffee
SaveOnFoods,472.178,303.761,10,Espresso Coffee
Metro,130.094,330.306,8,Decaf Coffee
SaveOnFoods,205.528,172.457,5,Espresso Coffee
Metro,317.553,370.125,1,Decaf Coffee
Metro,357.697,879.857,11,Dark Roast Coffee
Metro,83.867,575.423,6,Vanilla Coffee
Metro,414.596,715.325,5,Espresso Coffee
SaveOnFoods,314.383,276.12,12,Decaf Coffee
SaveOnFoods,324.565,796.528,4,Vanilla Coffee
SaveOnFoods,72.966,113.886,7,Vanilla Coffee
Metro,437.016,411.332,4,Caramel Coffee
SaveOnFoods,214.321,40.222,3,Espresso Coffee
SaveOnFoods,369.88,304.106,1,Dark Roast Coffee
Metro,498.978,905.769,3,Dark Roast Coffee
Metro,163.083,222.633,1,Vanilla Coffee
Metro,418.155,730.528,12,Vanilla Coffee
Metro,175.79,448.261,2,Caramel Coffee
Metro,0.507,790.72,4,Caramel Coffee
Metro,281.173,77.343,5,Decaf Coffee
Metro,37.472,798.262,2,Dark Roast Coffee
SaveOnFoods,123.148,464.822,7,Espresso Coffee
SaveOnFoods,443.991,161.91,11,Caramel Coffee
Metro,423.076,948.16,1,Espresso Coffee
Metro,439.63,613.731,6,Dark Roast Coffee
Metro,486.875,681.885,7,Caramel Coffee
SaveOnFoods,407.826,84.958,5,Vanilla Coffee
Metro,280.196,740.494,5,Espresso Coffee
Metro,271.188,718.955,3,Decaf Coffee
Metro,482.735,537.908,5,Dark Roast Coffee
SaveOnFoods,424.49,358.072,8,Caramel Coffee
SaveOnFoods,219.925,922.836,2,Vanilla Coffee
Metro,483.279,145.298,9,Caramel Coffee
Metro,179.255,89.973,11,Espresso Coffee
Metro,69.478,421.619,2,Espresso Coffee
SaveOnFoods,66.335,907.398,6,Vanilla Coffee
SaveOnFoods,466.262,577.688,11,Decaf Coffee
SaveOnFoods,42.37,403.411,5,Dark Roast Coffee
SaveOnFoods,404.091,272.928,3,Vanilla Coffee
Metro,326.827,119.732,11,Dark Roast Coffee
Metro,28.425,138.119,7,Espresso Coffee
SaveOnFoods,235.337,893.775,11,Dark Roast Coffee
SaveOnFoods,220.812,632.935,3,Decaf Coffee
Metro,438.01,609.805,10,Caramel Coffee
SaveOnFoods,179.791,93.247,3,Caramel Coffee
SaveOnFoods,464.241,962.942,12,Vanilla Coffee
Metro,302.058,712.691,4,Caramel Coffee
SaveOnFoods,297.705,906.731,7,Caramel Coffee
Metro,260.568,978.819,3,Vanilla Coffee
Metro,214.741,577.309,3,Vanilla Coffee
SaveOnFoods,2.677,494.689,4,Espresso Coffee
SaveOnFoods,418.12,686.691,9,Decaf Coffee
SaveOnFoods,364.791,448.484,8,Espresso Coffee
SaveOnFoods,348.704,650.7,9,Caramel Coffee
Metro,389.139,55.495,9,Decaf Coffee
Metro,64.992,261.884,11,Caramel Coffee
Metro,165.78,282.192,5,Espresso Coffee
Metro,191.958,761.126,8,Vanilla Coffee
Metro,219.882,982.217,3,Vanilla Coffee
SaveOnFoods,44.163,187.175,3,Caramel Coffee
SaveOnFoods,176.871,285.324,11,Caramel Coffee
Metro,166.403,929.562,11,Espresso Coffee
Metro,24.429,233.101,8,Vanilla Coffee
Metro,123.598,810.409,9,Decaf Coffee
Metro,466.75,465.437,11,Vanilla Coffee
SaveOnFoods,157.34,790.704,12,Vanilla Coffee
Metro,378.555,923.581,3,Decaf Coffee
SaveOnFoods,395.568,525.337,1,Caramel Coffee
SaveOnFoods,309.781,654.246,7,Dark Roast Coffee
SaveOnFoods,271.892,448.941,3,Caramel Coffee
Metro,476.288,56.944,11,Decaf Coffee
SaveOnFoods,244.905,393.962,7,Dark Roast Coffee
Metro,426.611,478.567,5,Caramel Coffee
SaveOnFoods,484.14,282.626,1,Decaf Coffee
Metro,326.125,649.315,3,Dark Roast Coffee
SaveOnFoods,272.259,956.801,6,Espresso Coffee
Metro,57.31,851.938,5,Caramel Coffee
SaveOnFoods,76.794,153.168,1,Espresso Coffee
Metro,299.421,842.115,5,Decaf Coffee
Metro,498.523,803.882,1,Caramel Coffee
SaveOnFoods,181.048,735.466,6,Caramel Coffee
SaveOnFoods,45.152,435.121,6,Decaf Coffee
Metro,482.467,161.573,4,Espresso Coffee
Metro,92.702,890.767,8,Vanilla Coffee
Metro,349.571,213.042,8,Espresso Coffee
SaveOnFoods,337.522,491.509,9,Espresso Coffee
SaveOnFoods,134.953,407.757,7,Caramel Coffee
Metro,19.486,144.238,8,Vanilla Coffee
Metro,226.256,487.844,3,Espresso Coffee
SaveOnFoods,277.998,410.566,9,Decaf Coffee
Metro,252.495,99.966,11,Dark Roast Coffee
Metro,114.874,243.752,1,Vanilla Coffee
SaveOnFoods,139.622,169.571,12,Vanilla Coffee
SaveOnFoods,166.858,841.677,8,Vanilla Coffee
Metro,246.637,812.409,6,Dark Roast Coffee
Metro,55.273,520.087,6,Dark Roast Coffee
SaveOnFoods,300.865,548.373,9,Espresso Coffee
Metro,304.665,413.938,6,Vanilla Coffee
Metro,339.352,103.243,1,Dark Roast Coffee
Metro,154.45,512.631,7,Dark Roast Coffee
SaveOnFoods,260.056,838.34,9,Vanilla Coffee
Metro,259.345,497.355,6,Caramel Coffee
Metro,396.382,526.15,6,Caramel Coffee
Metro,467.49,459.35,7,Decaf Coffee
Metro,265.587,434.723,1,Decaf Coffee
Metro,233.963,670.311,9,Caramel Coffee
Metro,76.692,194.38,5,Espresso Coffee
SaveOnFoods,123.292,208.414,6,Caramel Coffee
Metro,299.04,439.789,9,Caramel Coffee
SaveOnFoods,25.152,732.611,8,Decaf Coffee
Metro,149.934,672.431,2,Vanilla Coffee
Metro,52.454,907.149,7,Espresso Coffee
SaveOnFoods,70.007,682.641,8,Vanilla Coffee
Metro,298.064,692.056,1,Espresso Coffee
Metro,241.58,792.951,6,Espresso Coffee
Metro,466.147,619.479,4,Espresso Coffee
Metro,279.443,854.771,12,Vanilla Coffee
SaveOnFoods,147.599,918.414,7,Espresso Coffee
Metro,488.653,355.194,2,Decaf Coffee
Metro,40.128,177.332,2,Vanilla Coffee
Metro,160.036,466.543,3,Vanilla Coffee
Metro,335.684,417.221,2,Espresso Coffee
Metro,395.474,495.294,1,Vanilla Coffee
SaveOnFoods,176.21,913.447,8,Vanilla Coffee
Metro,108.071,365.17,8,Vanilla Coffee
Metro,343.606,825.591,12,Caramel Coffee
SaveOnFoods,444.646,325.611,2,Espresso Coffee
Metro,32.663,668.803,7,Dark Roast Coffee
SaveOnFoods,460.505,422.631,1,Espresso Coffee
Metro,299.496,620.597,1,Espresso Coffee
Metro,379.369,288.01,4,Caramel Coffee
Metro,65.176,545.95,12,Dark Roast Coffee
SaveOnFoods,407.055,412.144,3,Decaf Coffee
Metro,81.778,817.441,6,Caramel Coffee
SaveOnFoods,130.969,300.439,9,Caramel Coffee
Metro,482.866,83.251,7,Caramel Coffee
Metro,175.624,908.883,11,Vanilla Coffee
Metro,190.184,509.012,1,Caramel Coffee
SaveOnFoods,351.234,23.948,8,Espresso Coffee
Metro,5.829,535.911,9,Vanilla Coffee
Metro,466.115,781.376,1,Vanilla Coffee
SaveOnFoods,367.4,934.955,3,Vanilla Coffee
Metro,229.632,33.511,2,Dark Roast Coffee
SaveOnFoods,424.078,288.482,4,Espresso Coffee
Metro,107.663,872.362,5,Espresso Coffee
Metro,130.937,131.258,1,Vanilla Coffee
Metro,294.814,580.978,7,Decaf Coffee
SaveOnFoods,239.775,713.559,3,Caramel Coffee
SaveOnFoods,302.277,755.293,9,Caramel Coffee
Metro,310.772,247.163,7,Vanilla Coffee
SaveOnFoods,207.978,660.758,10,Decaf Coffee
SaveOnFoods,202.377,897.129,11,Vanilla Coffee
Metro,386.224,583.735,4,Caramel Coffee
SaveOnFoods,115.089,979.827,7,Decaf Coffee
SaveOnFoods,181.196,160.951,8,Caramel Coffee
Metro,68.072,916.702,10,Espresso Coffee
SaveOnFoods,56.903,741.56,3,Dark Roast Coffee
SaveOnFoods,317.286,706.554,8,Decaf Coffee
Metro,145.15,106.828,9,Espresso Coffee
SaveOnFoods,269.771,758.372,10,Vanilla Coffee
Metro,54.986,191.87,8,Decaf Coffee
Metro,382.5,477.037,9,Espresso Coffee
SaveOnFoods,39.687,230.576,10,Vanilla Coffee
SaveOnFoods,215.575,971.492,11,Decaf Coffee
SaveOnFoods,369.275,38.487,8,Dark Roast Coffee
Metro,390.755,343,7,Vanilla Coffee
Metro,165.084,333.056,8,Dark Roast Coffee
SaveOnFoods,200.554,289.445,11,Vanilla Coffee
SaveOnFoods,275.649,343.166,6,Caramel Coffee
Metro,73.269,367.536,2,Dark Roast Coffee
Metro,473.828,50.651,2,Dark Roast Coffee
Metro,4.515,449.422,6,Espresso Coffee
Metro,302.858,343.389,10,Decaf Coffee
Metro,473.863,547.546,9,Decaf Coffee
SaveOnFoods,233.977,804.068,1,Espresso Coffee
SaveOnFoods,268.946,487.21,10,Espresso Coffee
Metro,326.471,61.922,1,Vanilla Coffee
SaveOnFoods,237.65,4.046,9,Dark Roast Coffee
Metro,10.727,133.01,3,Caramel Coffee
Metro,476.175,105.046,9,Dark Roast Coffee
SaveOnFoods,34.263,188.101,9,Caramel Coffee
SaveOnFoods,165.525,908.322,10,Vanilla Coffee
SaveOnFoods,172.39,376.474,10,Decaf Coffee
Metro,123.545,641.298,2,Vanilla Coffee
SaveOnFoods,497.401,602.614,2,Caramel Coffee
Metro,124.088,726.544,3,Decaf Coffee
Metro,206.867,53.266,7,Espresso Coffee
Metro,29.085,87.036,1,Decaf Coffee
SaveOnFoods,35.159,598.695,9,Espresso Coffee
SaveOnFoods,138.151,489.769,7,Dark Roast Coffee
Metro,375.421,180.514,10,Decaf Coffee
SaveOnFoods,163.48,66.469,8,Dark Roast Coffee
SaveOnFoods,434.461,953.963,5,Decaf Coffee
Metro,385.012,737.057,12,Decaf Coffee
Metro,141.069,844.033,7,Espresso Coffee
Metro,75.014,943.12,12,Espresso Coffee
Metro,81.374,179.184,9,Vanilla Coffee
Metro,416.089,454.195,4,Decaf Coffee
Metro,96.049,1.493,3,Vanilla Coffee
Metro,478.79,54.121,1,Espresso Coffee
Metro,231.703,795.74,12,Dark Roast Coffee
SaveOnFoods,443.865,921.694,3,Vanilla Coffee
Metro,116.831,431.082,10,Dark Roast Coffee
Metro,23.609,88.414,8,Vanilla Coffee
SaveOnFoods,132.729,856,4,Vanilla Coffee
SaveOnFoods,325.948,542.413,1,Vanilla Coffee
SaveOnFoods,237.686,805.083,6,Caramel Coffee
Metro,313.862,193.608,6,Decaf Coffee
Metro,165.953,178.631,9,Caramel Coffee
SaveOnFoods,209.569,590.169,7,Decaf Coffee
SaveOnFoods,450.718,851.246,11,Caramel Coffee
Metro,31.294,824.614,6,Espresso Coffee
Metro,277.869,875.659,3,Vanilla Coffee
SaveOnFoods,496.374,828.802,7,Dark Roast Coffee
Metro,255.156,56.701,7,Dark Roast Coffee
SaveOnFoods,308.202,349.016,11,Dark Roast Coffee
Metro,145.531,977.653,9,Caramel Coffee
Metro,477.013,518.487,2,Decaf Coffee
SaveOnFoods,149.151,51.497,7,Espresso Coffee
Metro,294.126,749.887,1,Dark Roast Coffee
Metro,377.812,407.597,4,Caramel Coffee
Metro,215.13,2.792,4,Espresso Coffee
Metro,54.459,355.861,2,Vanilla Coffee
Metro,273.586,202.698,8,Vanilla Coffee
Metro,392.036,289.282,5,Vanilla Coffee
Metro,482.43,494.476,12,Decaf Coffee
Metro,76.053,726.195,9,Espresso Coffee
SaveOnFoods,360.313,314.763,10,Vanilla Coffee
Metro,162.29,76.9,4,Espresso Coffee
Metro,332.29,966.795,10,Dark Roast Coffee
Metro,15.823,611.797,9,Caramel Coffee
Metro,415.536,992,5,Dark Roast Coffee
Metro,275.498,239.536,5,Espresso Coffee
Metro,261.202,909.434,3,Caramel Coffee
SaveOnFoods,202.964,749.909,9,Vanilla Coffee
Metro,233.886,112.503,1,Decaf Coffee
Metro,179.02,88.585,12,Decaf Coffee
Metro,478.665,257.098,10,Espresso Coffee
SaveOnFoods,125.823,265.475,1,Vanilla Coffee
SaveOnFoods,14.59,754.266,11,Espresso Coffee
SaveOnFoods,202.167,569.224,1,Decaf Coffee
SaveOnFoods,463.357,290.178,11,Vanilla Coffee
Metro,280.289,122.123,6,Espresso Coffee
SaveOnFoods,10.221,775.564,7,Caramel Coffee
Metro,424.35,639.774,9,Dark Roast Coffee
Metro,447.219,769.317,10,Caramel Coffee
Metro,428.668,109.378,7,Caramel Coffee
Metro,49.087,222.381,12,Espresso Coffee
SaveOnFoods,447.308,38.8,6,Caramel Coffee
Metro,76.547,78.156,12,Decaf Coffee
SaveOnFoods,336.116,167.205,10,Decaf Coffee
SaveOnFoods,166.748,170.394,6,Vanilla Coffee
Metro,212.507,495.53,11,Decaf Coffee
SaveOnFoods,153.918,236.756,9,Vanilla Coffee
SaveOnFoods,217.172,636.03,7,Decaf Coffee
Metro,341.942,404.536,5,Decaf Coffee
SaveOnFoods,17.354,150.751,12,Decaf Coffee
SaveOnFoods,87.148,294.478,9,Espresso Coffee
Metro,401.079,748.369,11,Vanilla Coffee
SaveOnFoods,183.307,122.803,5,Espresso Coffee
Metro,93.294,236.091,10,Dark Roast Coffee
SaveOnFoods,97.749,898.107,7,Vanilla Coffee
Metro,103.535,807.705,5,Decaf Coffee
SaveOnFoods,434.402,68.205,6,Decaf Coffee
SaveOnFoods,406.918,458.772,5,Vanilla Coffee
SaveOnFoods,403.129,86.093,12,Vanilla Coffee
Metro,227.853,193.079,2,Espresso Coffee
SaveOnFoods,497.785,212.982,8,Decaf Coffee
SaveOnFoods,258.342,953.531,3,Decaf Coffee
Metro,490.486,231.165,5,Espresso Coffee
SaveOnFoods,284.326,525.152,4,Decaf Coffee
SaveOnFoods,120.65,221.806,12,Caramel Coffee
Metro,76.406,654.529,4,Espresso Coffee
Metro,13.425,91.102,6,Dark Roast Coffee
Metro,168.083,620.066,11,Decaf Coffee
SaveOnFoods,472.35,634.507,4,Decaf Coffee
Metro,487.026,622.854,9,Caramel Coffee
Metro,435.075,907.287,10,Caramel Coffee
SaveOnFoods,11.661,926.952,11,Vanilla Coffee
SaveOnFoods,114.4,254.385,8,Espresso Coffee
SaveOnFoods,494.355,513.084,12,Dark Roast Coffee
Metro,182.147,426.628,10,Dark Roast Coffee
Metro,352.593,186.36,10,Espresso Coffee
SaveOnFoods,137.854,600.003,10,Vanilla Coffee
Metro,155.54,976.012,7,Dark Roast Coffee
SaveOnFoods,326.233,438.532,8,Vanilla Coffee
SaveOnFoods,54.12,888.323,2,Vanilla Coffee
SaveOnFoods,40.912,475.69,4,Vanilla Coffee
SaveOnFoods,390.586,456.327,3,Espresso Coffee
SaveOnFoods,427.405,469.551,8,Caramel Coffee
Metro,241.442,390.031,10,Vanilla Coffee
Metro,424.478,472.418,4,Caramel Coffee
SaveOnFoods,29.14,710.996,6,Vanilla Coffee
Metro,318.411,477.776,8,Vanilla Coffee
Metro,186.322,590.98,3,Vanilla Coffee
Metro,228.855,612.479,12,Caramel Coffee
Metro,372.74,874.963,10,Vanilla Coffee
Metro,409.313,743.106,7,Vanilla Coffee
SaveOnFoods,272.785,572.577,2,Dark Roast Coffee
Metro,431.656,723.314,2,Dark Roast Coffee
SaveOnFoods,363.355,811.859,5,Vanilla Coffee
Metro,202.375,837.339,7,Vanilla Coffee
Metro,481.916,565.212,6,Espresso Coffee
SaveOnFoods,100.28,100.545,3,Decaf Coffee
SaveOnFoods,347.293,232.066,12,Dark Roast Coffee
Metro,19.442,875.094,8,Espresso Coffee
SaveOnFoods,179.554,701.357,3,Caramel Coffee
SaveOnFoods,463.371,376.602,8,Decaf Coffee
Metro,317.365,754.661,7,Espresso Coffee
Metro,129.663,272.541,2,Vanilla Coffee
Metro,310.261,610.04,10,Decaf Coffee
Metro,89.946,274.563,11,Decaf Coffee
SaveOnFoods,386.352,350.876,2,Dark Roast Coffee
SaveOnFoods,452.542,862.149,7,Dark Roast Coffee
Metro,136.587,898.672,1,Vanilla Coffee
Metro,142.141,128.434,10,Decaf Coffee
Metro,450.625,621.512,11,Vanilla Coffee
Metro,259.154,621.728,12,Espresso Coffee
SaveOnFoods,271.05,665.479,1,Espresso Coffee
Metro,130.093,131.781,9,Dark Roast Coffee
Metro,240.864,904.99,2,Vanilla Coffee
Metro,387.903,897.708,1,Decaf Coffee
Metro,381.57,34.302,1,Decaf Coffee
Metro,106.394,768.685,6,Caramel Coffee
SaveOnFoods,338.398,683.929,9,Espresso Coffee
SaveOnFoods,111.222,459.389,4,Dark Roast Coffee
Metro,170.291,628.383,4,Espresso Coffee
Metro,381.231,277.057,10,Decaf Coffee
SaveOnFoods,88.853,420.669,3,Caramel Coffee
Metro,301.034,761.838,11,Decaf Coffee
Metro,350.417,300.572,8,Caramel Coffee
Metro,286.006,219.957,4,Espresso Coffee
SaveOnFoods,7.233,587.726,7,Vanilla Coffee
Metro,391.419,562.401,7,Dark Roast Coffee
SaveOnFoods,140.879,90.661,5,Espresso Coffee
Metro,367.487,637.634,9,Caramel Coffee
SaveOnFoods,391.931,221.752,2,Dark Roast Coffee
SaveOnFoods,434.412,674.557,9,Vanilla Coffee
SaveOnFoods,284.432,302.369,7,Caramel Coffee
SaveOnFoods,66.404,116.271,5,Caramel Coffee
Metro,34.375,646.542,2,Espresso Coffee
Metro,275.995,605.84,12,Vanilla Coffee
Metro,259.874,749.158,2,Dark Roast Coffee
SaveOnFoods,269.054,391.047,12,Vanilla Coffee
Metro,122.562,25.522,8,Vanilla Coffee
SaveOnFoods,209.52,993.281,1,Dark Roast Coffee
Metro,90.873,974.895,4,Vanilla Coffee
Metro,491.507,256.309,8,Decaf Coffee
Metro,432.312,748.06,3,Vanilla Coffee
Metro,100.755,192.924,12,Vanilla Coffee
Metro,400.935,514.964,6,Decaf Coffee
Metro,130.787,936.584,9,Decaf Coffee
SaveOnFoods,277.83,777.68,3,Decaf Coffee
Metro,498.528,530.877,9,Vanilla Coffee
Metro,125.243,70.742,9,Vanilla Coffee
Metro,162.431,825.082,8,Decaf Coffee
SaveOnFoods,143.311,889.469,7,Caramel Coffee
Metro,259.927,342.808,4,Vanilla Coffee
SaveOnFoods,235.235,530.52,8,Espresso Coffee
Metro,56.78,294.736,10,Espresso Coffee
Metro,47.62,668.401,11,Vanilla Coffee
Metro,195.744,925.184,1,Dark Roast Coffee
SaveOnFoods,187.102,319.612,12,Vanilla Coffee
SaveOnFoods,291.216,281.28,4,Espresso Coffee
Metro,22.607,643.642,12,Dark Roast Coffee
Metro,483.312,896.106,2,Espresso Coffee
Metro,429.891,399.24,8,Espresso Coffee
SaveOnFoods,461.337,856.625,8,Espresso Coffee
SaveOnFoods,3.544,744.332,1,Decaf Coffee
SaveOnFoods,84.716,247.029,10,Espresso Coffee
Metro,98.062,594.972,3,Dark Roast Coffee
SaveOnFoods,318.366,986.191,7,Vanilla Coffee
SaveOnFoods,256.852,633.73,1,Dark Roast Coffee
Metro,335.06,263.993,1,Decaf Coffee
Metro,482.913,511.942,3,Decaf Coffee
SaveOnFoods,386.938,506.023,10,Vanilla Coffee
SaveOnFoods,292.006,956.214,7,Caramel Coffee
Metro,495.026,847.639,11,Vanilla Coffee
Metro,271.652,413.773,2,Espresso Coffee
Metro,491.94,186.957,10,Vanilla Coffee
SaveOnFoods,133.703,324.732,9,Vanilla Coffee
SaveOnFoods,394.118,584.136,3,Vanilla Coffee
Metro,100.091,838.691,11,Vanilla Coffee
Metro,423.705,651.572,4,Espresso Coffee
Metro,469.465,83.094,3,Espresso Coffee
Metro,295.151,223.762,1,Espresso Coffee
Metro,62.045,223.621,2,Espresso Coffee
